Cluster_ID,Number,SiO2,TiO2,Al2O3,Fe2O3,MgO,CaO,Na2O,K2O,SR87_SR86,Nd143_Nd144,Pb206_Pb204,Pb207_Pb204,Pb208_Pb204,La,Ce,Nd,Sm,Gd,Yb,Lu,Ba,Hf,Nb,Rb,Sr,Ta,Th,Y,Zr
0,And375,45.10727893,1.183075998,13.76579106,11.37958693,14.51774614,10.92841388,2.145578504,0.972528574,0.703895,0.512795,18.5852,15.5941,38.4818,21.6,44.35,25.74,5.37,4.99,1.42,0.204,454,2.57,7.77,16.95,858,0.44,4.94,18.4,95.25
0,And376,48.30603317,1.607488046,15.12870078,11.38467799,6.786041306,12.33085767,3.092888391,1.363312646,0.704158,0.512743,18.5136,15.5958,38.424,23.25,48.29,27.08,5.67,5.43,1.86,0.279,480,3.26,12.76,23.11,851,0.713,4.39,22.23,135.32
0,And377,45.6639839,1.348088531,15.33199195,11.88128773,11.34808853,11.1167002,2.323943662,0.985915493,0.703919,0.51282,18.5787,15.608,38.5123,38.32,77.47,40.62,7.64,6.8,1.81,0.263,607,3.67,10.99,25.17,992,0.599,8.83,23.64,138.89
0,And378,47.59991966,1.446073509,15.78630247,10.91584656,8.806989355,11.14681663,3.052821852,1.245229966,0.704116,0.51271,18.5919,15.6109,38.5221,27.42,54.42,28.96,5.78,5.43,1.68,0.247,616,3.11,11.77,28.41,949,0.654,6.32,21.37,128.43
0,And379,48.4872771,1.71308355,16.55980765,11.49068323,6.551793228,10.63915047,3.526347425,1.031857343,0.70415,0.51274,18.507,15.601,38.437,24.85,49.96,25.69,5.13,5.18,1.6,0.232,495,3.01,11.21,26.07,705,0.625,5.72,20.01,114.32
0,And380,47.23320158,1.422924901,15.83003953,10.99802372,9.387351779,11.01778656,2.954545455,1.156126482,0.704106,0.512742,18.5413,15.6,38.4395,20.89,44.17,24.03,5.09,5.04,1.83,0.268,473,3.03,9.27,25.12,645,0.506,4.3,21.27,117.65
0,And381,45.66068024,1.434734624,15.8222133,10.93608909,9.411056486,12.31062506,3.290859837,1.133741346,0.7039,0.512784,18.5476,15.5989,38.4274,26.67,52.45,24.3,4.99,5.14,1.84,0.29,562,2.84,13.13,23.25,753,0.67,5.16,22.55,115.53
0,And382,49.03691814,1.32423756,15.47953451,10.16252006,9.490369181,10.23274478,2.909309791,1.364365971,0.704182,0.512748,18.56,15.6043,38.485,25.33,51.86,28.33,5.68,5.24,1.76,0.272,597,3.43,10.92,26.9,873,0.621,5.76,21.56,134.58
0,And383,47.62286861,1.815446339,17.24172518,11.00300903,6.810431294,10.73219659,3.149448345,1.624874624,0.704161,0.512759,18.5624,15.5988,38.4662,28.15,57.1,31.57,6.4,5.96,2.19,0.333,632,3.61,15.12,31.15,893,0.868,5.76,25.98,147.71
0,And384,48.36065574,1.569372251,14.96401439,11.66533387,9.836065574,9.356257497,3.178728509,1.069572171,0.704126,0.512751,18.508,15.585,38.379,17.04,35.91,19.93,4.65,4.92,1.79,0.26,352,2.77,10.48,23.37,617,0.595,3.12,21.86,115.15
0,And385,48.19072371,1.429428229,15.0139944,11.2754898,10.0259896,10.04598161,3.008796481,1.009596162,0.704162,0.512724,18.4843,15.6023,38.3807,18.28,37.24,20.97,4.71,4.69,1.96,0.295,415.85,2.86,11.52,23.16,544.3,0.63,3.36,22.88,112.19
0,Cas1,51.1881496,1.688949098,17.86888158,8.61686062,6.825752865,8.264857422,4.06746913,1.479079684,0.70387,0.512819,18.915,15.603,38.572,22.9,45.9,24,5.12,3.9,2.23,0.36,429,3.86,26,24.5,604,1.83,2.42,24,189
0,Cas2,49.5805034,1.318417899,15.54135038,9.188973232,10.65721135,9.768278066,3.026368358,0.918897323,0.70408,0.512828,18.835,15.599,38.512,20.8,49.6,26.5,5.2,4.2,1.5,0.23,408,3.1,12,24.2,601,0.69,2.34,26,148
0,Cas3,52.1230517,1.006967908,17.07857451,9.083758904,7.766613863,8.703791915,3.230273288,1.006967908,0.70408,0.512791,19.002,15.634,38.703,13.8,32.6,16,3.81,4.1,2.12,0.33,391,2.8,4,15,432,0.57,1.56,20,120
0,Cas4,50.19598724,0.986579856,17.66874834,9.334307733,8.40087696,9.756178581,3.009566835,0.647754451,0.70393,0.512813,18.972,15.607,38.612,12.37,27.47,15.41,3.46,3.55,2.32,0.34,285,2.43,10,7.3,408,0.51,1.74,23,116
0,Cas5,54.36435793,0.848040085,17.0306403,6.994945016,7.712176304,8.959294076,3.461998936,0.628547357,0.70308,0.512901,18.932,15.617,38.562,18.6,37.8,21,3.77,3.2,1.3,0.22,293,2.66,3,12.9,1220,0.33,1.96,15,139
0,Cas6,58.0107926,0.518576795,15.95620907,6.227353818,7.549281417,7.698870877,3.241104967,0.797810454,0.70305,0.512869,18.674,15.535,38.217,7.53,16.04,9.32,2.12,2.01,0.98,0.16,181,1.83,3,9.7,758,0.13,1.14,17,100
0,Cas7,68.58717435,0.490981964,15.97194389,3.607214429,1.422845691,3.396793587,4.819639279,1.703406814,0.70324,0.51295,18.757,15.542,38.318,15.09,32.46,14.2,2.68,2.38,1.3,0.22,513,3.79,9,26,483,0.69,3.29,13,157
0,Cas8,50.1079582,1.042205484,17.1198019,10.4454152,8.389704091,9.220665236,3.23374036,0.440509523,0.703157,0.512988,18.806,15.547,38.238,8.08,18.21,11.97,3.06,3.57,2.16,0.33,207,1.96,2.64,5.6,499,0.18,0.6,21.26,73
0,Cas9,54.43112684,0.931085324,16.30914097,7.798316461,7.09927313,9.502725484,2.968970555,0.959361234,0.70309,0.513011,18.778,15.547,38.224,12.4,28.34,16.24,3.62,3.46,1.64,0.25,333,2.88,3.5,11.6,858,0.23,2.12,17.4,105
0,Cas10,54.15664231,0.8992615,15.81494527,7.747827203,7.917520249,9.705995635,2.843474912,0.914332922,0.703094,0.513027,18.771,15.543,38.212,12.34,27.43,16.15,3.62,3.44,1.59,0.25,315,2.8,3.37,11.7,833,0.22,2.05,17.35,102
0,Cas11,52.91027814,1.450798213,18.0165143,9.051385657,5.323290179,8.085755158,4.274763325,0.88721503,0.703291,0.513026,18.861,15.554,38.283,13.26,30.42,17.73,4.39,4.78,2.62,0.42,283,3.59,6.33,12.1,506,0.46,1.51,26.28,157
0,Cas12,51.81751942,1.649013983,17.59821276,9.81595916,5.439630732,8.391134073,4.422218317,0.866311561,0.703193,0.513049,18.837,15.548,38.249,16.06,38.36,23.09,5.57,5.84,3,0.48,280,4.3,7.22,9,562,0.48,1.36,31.06,195
0,Cas13,49.07444668,3.018108652,14.66800805,13.94366197,5.120724346,10.70422535,2.907444668,0.563380282,0.703472,0.512913,19.359,15.588,39.053,25.79,57.49,32.84,7.93,7.93,2.59,0.39,166,5.55,31.11,10.1,446,2.04,2.5,33,223
0,Cas14,49.07919895,3.059273423,15.24605012,13.63590621,4.518466338,10.45587199,3.10959042,0.895642548,0.703523,0.51291,19.379,15.599,39.102,20.29,45.15,26.16,6.35,6.55,2.22,0.33,113,4.58,24.47,1.9,427,1.61,2.09,38,231
0,Cas15,48.6271749,2.956854068,14.94518757,13.61762044,5.59187368,10.96248617,2.745650206,0.553152972,0.703456,0.512911,19.428,15.591,39.122,28.01,61.27,34.05,7.97,7.94,2.55,0.38,182,5.65,34.71,9.3,364,2.28,2.93,32,197
0,Cas16,49.24800646,3.886141112,14.54527102,14.2525487,4.602806097,9.336832543,3.341071969,0.787322095,0.703441,0.512898,19.395,15.603,39.14,40.67,89.56,50.07,11.64,11.46,3.61,0.54,273,7.36,46.05,12.94,462,4.55,4.26,44,282
0,Cas17,47.12863321,3.19822991,15.22679272,13.5271045,5.692446948,11.85758825,2.866338127,0.502866338,0.703443,0.512918,19.456,15.592,39.141,29.21,65.33,37.07,8.62,8.41,2.66,0.4,196,5.86,35.55,5.41,445,4.39,2.87,32,223
0,Cas18,47.20546844,2.844792923,11.75110575,13.39967833,9.579815038,12.3039807,2.090872537,0.824286289,0.70353,0.512899,19.525,15.597,39.23,27.94,60.61,33.39,7.62,7.28,2.04,0.3,176,5.37,34.15,9.47,366,3.53,2.82,27,208
0,Cas19,48.20187368,3.777576307,14.40515765,13.85111313,5.328900977,10.52684598,3.011987509,0.896544777,0.703446,0.512896,19.504,15.59,39.2,34.13,76.88,44.17,10.34,10.07,2.92,0.42,211,6.31,39.75,5.12,480,6.47,3.15,38,251
0,Cas20,48.94281112,3.74546919,15.02215062,14.01530407,4.067660089,9.826822392,3.413209827,0.966572694,0.703468,0.51291,19.5,15.592,39.191,37.57,82.87,45.38,10.43,9.99,3.18,0.47,257,7.64,45.76,12.04,478,3,3.85,39,308
0,Cas21,48.391975,3.488254864,14.74947071,14.23530598,4.970259099,10.42443795,2.943845146,0.796451255,0.70353,0.512907,19.446,15.585,39.125,35.94,80.58,46.16,10.72,10.73,3.34,0.52,190,6.93,41.82,17.12,439,5.48,3.38,43,278
0,Cas22,45.94485812,3.129402294,15.49607567,14.38921312,6.037432079,11.26987321,2.998591266,0.734554236,0.703535,0.512899,19.41,15.599,39.125,31.56,68.75,36.94,8.2,7.96,2.67,0.4,254,6.08,39.45,8.71,496,2.53,3.37,33,248
0,Cas23,47.85011051,1.617440225,16.08398634,12.27647177,8.489049628,10.35764517,2.702431183,0.62286518,0.703068,0.512986,18.947,15.536,38.511,14.37,32.65,19.2,4.67,4.99,2.09,0.32,98,3.5,11.82,2.92,368,0.75,1.36,23,143
0,Cas24,53.23269022,1.140557828,20.20445259,7.235295815,3.954999123,9.388129232,3.875100151,0.968775038,0.703513,0.512899,18.8515,15.5645,38.3598,22,41,22,4.71,4.16,1.6,0.26,425,2.63,5.3,11,1222,0.28,1,17,103
0,Cas25,53.64404493,0.918213397,16.38596269,7.859933324,7.753357957,9.731663209,2.867543471,0.839281016,0.703137,0.512995,18.7949,15.551,38.249,12,31,16,3.66,3.56,1.66,0.26,344,2.89,3.7,8,861,0.23,1,17,109
0,Cas26,50.18214776,1.035992926,17.1176992,10.40844319,8.315728657,9.337828958,3.175457244,0.426702067,0.703156,0.512986,18.8286,15.5518,38.2661,9,14,8,2.91,3.38,1.98,0.33,201,1.89,1.4,5,508,0.16,1,21,73
0,Cas27,54.41595979,1.596001612,17.86882206,9.049894344,3.737661885,8.154898658,4.237349303,0.939412345,0.703173,0.512993,18.8356,15.5529,38.2597,18,41,23,6,6.08,3.1,0.5,400,4.59,7.3,11,709,0.46,1,32,190
0,Cas28,52.20033966,1.637716136,17.50936051,9.633624328,5.382911738,8.332588465,4.409617734,0.893841433,0.70324,0.513034,18.8375,15.5587,38.3104,15,38,22,5.69,5.93,3.03,0.49,279,4.27,7.1,11,557,0.48,1,31,205
0,Cas29,57.62897914,0.977946313,18.81049795,6.985330805,3.412833051,6.955393673,3.941722383,1.287296677,0.703569,0.512942,18.9449,15.5872,38.6298,21.6,47.3,24.3,4.84,4.15,1.52,0.24,339,4.24,8.5,29,720,0.5,4.6,18,166
0,Cas30,58.18411348,1.026543969,16.8333278,6.843626458,5.092854058,6.727351251,3.727450915,1.564732069,0.703783,0.512889,18.9599,15.5926,38.6737,19.7,41.1,20.3,4.34,4.11,1.81,0.29,389,4.13,11.3,41,464,0.71,5.23,21,162
0,Cas31,58.24719997,1.007012529,17.0693609,6.7466516,5.045033069,6.769915916,3.579381169,1.535444847,0.70369,0.512895,18.9482,15.5928,38.6576,19.7,40.7,19.7,4.28,3.94,1.76,0.28,391,3.98,10.2,41,464,0.69,5.1,20,158
0,Cas32,58.59221741,1.007458965,16.6679597,6.70530994,5.027319982,6.742992674,3.80041451,1.45632682,0.703578,0.512909,18.7594,15.5413,38.215,18.8,38.4,18.8,3.95,3.55,1.38,0.21,349,3.63,11.3,37,543,0.73,4.79,16,141
0,Cas33,58.8114073,1.126769926,17.24057701,6.547896031,4.207937247,6.381705777,4.018480356,1.665226351,0.70366,0.512914,18.9855,15.5856,38.6579,19.7,41.1,20.7,4.54,4.1,1.64,0.25,401,4.3,13,41,483,0.88,4.87,19,169
0,Cas34,58.80373294,1.036189127,17.72481208,6.752941958,3.746222227,6.605705682,4.03515958,1.295236408,0.703792,0.512876,18.9408,15.5882,38.639,15.3,32,17,3.82,3.57,1.43,0.23,345,3.37,8.1,30,524,0.51,3.49,18,131
0,Cas35,59.30960254,1.098510907,16.46767715,6.646545793,3.64505892,6.401322652,4.104436209,2.326845831,0.70392,0.512868,18.9736,15.5986,38.6854,46.7,97,47.5,8.62,6.34,1.62,0.25,718,5.66,12.5,51,883,0.78,11,20,226
0,Cas36,59.32520776,0.947368421,17.24210526,6.16066482,4.068698061,6.711357341,4.018836565,1.525761773,0.703678,0.512889,18.961,15.5932,38.6703,22.2,46,22.6,4.66,4,1.49,0.22,390,4.24,8.7,36,654,0.62,5.27,17,165
0,Cas37,59.54010494,1.108140786,16.8217768,6.566760213,3.574003616,6.279464454,3.863517876,2.246231323,0.703815,0.512922,18.9549,15.5951,38.6579,37.9,79.9,39.4,7.39,5.59,1.65,0.24,678,6.98,12.3,50,817,0.72,9.39,20,271
0,Cas38,59.51402201,0.937385735,17.64080176,6.371120542,3.599960111,6.54175577,3.948986715,1.445967358,0.703698,0.512874,18.9578,15.5961,38.671,18.1,37.4,18.5,4.02,3.52,1.37,0.22,378,3.76,8.8,34,563,0.56,4.19,15,143
0,Cas39,59.54599337,0.957202841,16.84078748,6.403509744,4.447004864,6.251731053,3.848753088,1.70501756,0.70371,0.512896,18.9593,15.5948,38.6742,20.5,41.7,20.1,4.14,3.92,1.77,0.27,416,4.21,9.4,46,443,0.75,5.87,20,162
0,Cas40,59.9434339,0.848491571,17.52883762,5.967169476,3.683451642,6.318766637,4.092724046,1.617125111,0.70375,0.512869,18.9406,15.5905,38.6512,26.5,56.2,28,5.3,3.95,1.32,0.2,455,3.85,7.6,35,818,0.48,5.58,15,148
0,Cas41,60.15224208,0.947357924,17.46130237,6.071954881,3.819348262,6.003257582,3.958958904,1.585577999,0.703766,0.512887,18.943,15.5883,38.6408,18.5,39,19.5,4.13,3.71,1.45,0.24,402,4.12,10.4,40,497,0.68,4.91,17,162
0,Cas42,60.61389589,0.968783638,17.01863216,5.948087401,2.926325835,6.132300556,3.935059314,2.456915206,0.703968,0.512871,18.9582,15.5932,38.6612,42.8,87.3,41.7,7.53,5.44,1.4,0.21,722,5.79,9.8,60,829,0.67,11.9,17,224
0,Cas43,60.56665891,0.917827808,17.26912973,5.852815004,3.54161817,6.105550198,4.060390409,1.686009777,0.703715,0.512884,18.9553,15.5948,38.6656,21.2,43.1,21.2,4.42,3.91,1.48,0.22,419,4.26,10.4,45,513,0.75,5.69,17,165
0,Cas44,60.60646363,0.937624684,17.36600612,6.217582125,3.082191781,6.074610986,4.129538502,1.585982178,0.703814,0.512878,18.963,15.5952,38.6645,22.4,46,22.3,4.63,4.04,1.58,0.24,448,4.32,10.1,40,545,0.67,5.12,18,170
0,Cas45,60.64501829,0.827884296,17.91421922,5.740884407,3.062174443,6.244043001,4.179319517,1.386456833,0.703486,0.512878,18.8963,15.5812,38.5744,15.8,33.7,17.4,3.68,3.26,1.24,0.19,319,3.64,7.5,31,644,0.46,4.04,15,139
0,Cas46,60.71436482,0.807398383,17.83253959,5.703843172,3.109978957,6.219957913,4.056927677,1.554989478,0.70372,0.512866,18.9238,15.588,38.6255,16,33.6,17,3.83,3.42,1.48,0.22,358,3.83,7.5,38,504,0.51,4.55,16,145
0,Cas47,60.78950869,0.937832565,17.07054807,5.997250798,3.34227563,5.976188365,4.060615466,1.825780419,0.703772,0.51288,18.9618,15.5979,38.6866,24.8,51.4,25.2,5.02,4.25,1.54,0.24,469,4.41,9.5,49,587,0.66,6.33,18,172
0,Cas48,61.02794411,0.858283433,17.60479042,5.988023952,2.704590818,5.928143713,4.171656687,1.716566866,0.703597,0.512924,18.9165,15.5854,38.6009,26.1,55.1,26.8,5.16,4.02,1.53,0.24,429,4.73,9.2,36,796,0.56,6.74,18,183
0,Cas49,60.59093631,0.868436814,17.65821521,6.188860052,2.81493312,6.158913955,4.102615292,1.617089239,0.703561,0.512917,18.9035,15.584,38.5842,25.9,55.4,27.4,5.19,4.2,1.59,0.24,431,4.71,9,32,849,0.54,6.15,18,181
0,Cas50,61.44141547,0.848087092,18.13908628,5.243728036,2.41455384,5.946587142,4.170592996,1.795949137,0.703708,0.512881,18.9439,15.5855,38.6447,19.4,39.3,18.8,4,3.65,1.53,0.23,417,4.11,9.9,47,499,0.7,5.94,17,156
0,Cas51,61.54255496,0.878039046,17.15169455,5.92011175,2.893537766,5.84694183,4.080886021,1.686234077,0.703677,0.512895,18.938,15.5904,38.6327,22.5,46.6,22.7,4.53,4.01,1.58,0.24,426,4.4,10.7,40,548,0.69,5.35,19,173
0,Cas52,61.61583711,0.797616014,17.96630072,5.372830097,2.741805049,5.852507505,4.157573475,1.495530027,0.703891,0.512849,18.9656,15.5957,38.6903,15.5,31.8,15.6,3.52,3.19,1.27,0.2,373,3.45,7.6,39,488,0.51,4.1,15,132
0,Cas53,61.98088734,0.848096495,17.06170595,5.731580231,3.222766679,5.467727988,3.911221481,1.776013836,0.703824,0.512874,18.9602,15.5942,38.6695,21.4,44.1,21.1,4.32,3.78,1.46,0.22,459,4.4,10.3,46,498,0.67,5.84,16,175
0,Cas54,62.19016975,0.888716299,16.66592699,5.536447354,2.775990236,5.561966049,3.934317098,2.446466215,0.703904,0.512871,18.9626,15.5963,38.6711,36.2,74.1,34.8,6.49,4.78,1.39,0.22,655,5.21,9.7,60,696,0.7,10.8,17,199
0,Cas55,62.18424963,0.868244217,17.03555033,5.411279413,3.033864851,5.419041494,4.051806347,1.995963718,0.703917,0.512859,18.9802,15.6024,38.72,31.1,60.6,29.8,5.56,4.46,1.5,0.22,530,4.71,10,51,640,0.68,7.65,18,181
0,Cas56,62.55936793,0.928802876,16.45878645,5.581694705,2.82635714,5.253229171,4.074748102,2.317013627,0.703792,0.512913,18.9521,15.5942,38.6585,34.3,71.4,34.4,6.32,5.06,1.62,0.25,649,6.29,11.4,56,661,0.77,9.1,19,245
0,Cas57,62.65267218,0.738146432,17.79531399,4.998559174,2.433888236,5.785472037,4.069780329,1.526167624,0.703518,0.512898,18.9254,15.5907,38.6255,16.3,32.8,16,3.47,3.1,1.22,0.18,356,3.58,6.9,37,565,0.49,4.77,14,137
0,Cas58,62.74568492,0.858026539,16.73151751,5.587149556,2.893345306,5.257906814,4.080614586,1.845754764,0.70379,0.512835,18.9618,15.5962,38.6761,22.4,45.4,21.3,4.5,3.86,1.46,0.23,454,4.48,10.8,50,458,0.77,6.37,17,171
0,Cas59,62.83016984,0.808715042,17.24260342,4.980974674,2.436129261,5.441354293,4.113464162,2.146589308,0.703754,0.512874,18.9675,15.6003,38.6958,23.5,47.5,21.7,4.27,3.63,1.47,0.23,516,4.4,9.4,61,499,0.71,8.39,17,168
0,Cas60,63.07315288,0.788414411,16.82616072,5.10085273,2.774420332,5.289362504,4.171610428,1.976025992,0.703759,0.512896,18.9636,15.5975,38.683,22.2,44.8,20.7,4.19,3.72,1.38,0.21,469,4.4,10.3,56,470,0.78,7.06,17,167
0,Cas61,63.32941672,0.618529275,17.61810805,4.56691866,2.533974771,5.726383932,4.080297958,1.52637063,0.703434,0.512911,18.8395,15.5701,38.4917,10,21.8,12.3,2.83,2.56,0.86,0.13,284,3,4.1,29,678,0.26,2.56,10,109
0,Cas62,63.47644769,0.7187143,17.01955391,5.179623119,2.28591076,5.230642961,4.072714367,2.016392897,0.703696,0.512906,18.9294,15.5879,38.6224,26.4,54.2,25.2,4.71,3.77,1.49,0.24,486,4.62,9.3,49,685,0.65,7.43,16,173
0,Cas63,63.86336396,0.809029165,16.35037954,5.093887335,2.59688374,4.884139033,4.115061926,2.287255294,0.703823,0.512903,18.9552,15.5942,38.6603,30.6,62.9,29.6,5.64,4.4,1.56,0.24,581,5.52,10.3,57,556,0.75,8.92,18,213
0,Cas64,63.79618032,0.718268176,16.73963887,4.999057827,2.713457552,4.968021548,4.279681213,1.785694492,0.703992,0.512841,18.9533,15.59,38.6584,18.3,37.4,17.7,3.8,3.33,1.19,0.18,433,4.09,8.9,46,432,0.62,5.32,15,156
0,Cas65,64.02830618,0.708763601,16.9604135,4.736182437,2.45571614,5.061171068,4.032964717,2.016482359,0.70378,0.512864,18.9619,15.5951,38.6759,23.5,44.7,20.4,4.03,3.54,1.38,0.22,474,4.23,9.3,59,434,0.72,7.71,16,158
0,Cas66,63.99920176,0.75833167,16.59349431,5.08880463,2.45459988,4.96906805,4.031131511,2.10536819,0.70386,0.512855,18.9499,15.5919,38.6632,22.5,45.5,20.9,4.31,3.64,1.35,0.21,485,4.64,10.1,58,450,0.76,7.41,16,175
0,Cas67,64.30424659,0.628672802,16.89433418,4.601397051,2.604501608,4.989466681,4.300920279,1.676460805,0.703999,0.512838,18.937,15.593,38.6592,14.9,30.5,14.8,3.29,2.8,1.02,0.17,391,3.37,6.6,43,455,0.48,4.25,12,125
0,Cas68,65.2024929,0.638750887,16.37797197,4.446859475,2.475159688,4.620963449,4.062056423,2.175745209,0.703977,0.512847,18.9763,15.6007,38.7083,22,43.7,19.3,3.89,3.24,1.34,0.21,532,4.19,8.7,62,429,0.66,7.66,15,160
0,Cas69,66.56497526,0.599054825,16.09460629,3.971511615,1.906991192,4.293226243,3.813982383,2.755652193,0.703757,0.512878,18.9647,15.5985,38.6836,24.2,46.6,19.7,3.87,3.24,1.39,0.21,532,4.53,9.3,78,366,0.89,11.6,16,166
0,Cas70,66.59051844,0.628777377,16.23842528,4.136401442,1.836429166,4.032159689,4.271693928,2.265594677,0.703852,0.512868,18.9796,15.5976,38.6858,22.4,43.7,19.1,3.75,3.21,1.3,0.21,528,4.43,9.6,63,397,0.77,8.27,15,169
0,Cas71,66.72102233,0.569070518,16.56294719,3.926919365,1.697227861,4.14323272,4.20313488,2.17644514,0.704025,0.512824,18.9679,15.599,38.6973,19.5,38.6,16.6,3.27,2.79,1.14,0.17,495,3.95,7.7,65,393,0.64,7.38,12,149
0,Cas72,67.77478287,0.529100529,15.86303284,3.693720675,1.707097934,3.833483079,4.152940002,2.445842068,0.703894,0.512845,18.9627,15.5998,38.6942,22.5,43.7,18.8,3.65,2.91,1.14,0.18,547,4.24,9.2,67,388,0.78,9.03,14,158
0,Cas73,69.01172343,0.379679382,19.3836316,2.442381989,0.419645633,1.558683778,3.87672632,2.927527865,0.703797,0.512875,18.948,15.5965,38.662,34.9,57.2,26.6,4.74,3.67,1.91,0.31,870,7.41,16.1,76,253,1.31,16.6,21,272
0,Cas74,52.49618439,1.383574067,17.03090093,9.301245327,7.505142781,8.301444403,3.533588445,0.447919662,0.703258,0.512977,18.9336,15.5903,38.6281,20.3,42.3,21.8,4.8,4.65,1.78,0.27,274,4,16.4,7,506,1.03,2.83,21,172
0,Cas75,55.17226139,0.92484144,15.6029701,8.828534176,8.214183112,7.886013569,2.685023535,0.686172681,0.70356,0.512911,18.9501,15.5858,38.6197,16.4,34.5,18.2,4.21,4.03,1.81,0.27,296,3.54,8.6,22,447,0.57,3.26,21,142
0,Cas76,56.6340249,1.175103734,16.58091286,6.937759336,6.293775934,7.757676349,3.206639004,1.414107884,0.703758,0.512879,18.9519,15.5899,38.6545,14.2,30.8,17.8,4.45,4.22,1.44,0.21,287,3.23,6.8,36,505,0.46,3.87,18,111
0,Cas77,57.81332979,1.065454063,18.13263409,7.63409453,3.813728093,6.492299522,3.873473181,1.174986723,0.703625,0.512901,18.9257,15.5884,38.6192,14.6,32.7,17.8,4.13,3.9,1.26,0.2,314,3.69,9.9,23,461,0.57,2.94,16,146
0,Cas78,58.60247209,1.10645933,17.58373206,7.077352472,3.757974482,6.369617225,4.156698565,1.34569378,0.70375,0.512893,18.9521,15.5955,38.6617,19.2,40.4,20.7,4.46,3.97,1.27,0.2,361,3.96,11.1,28,558,0.71,3.92,16,159
0,Cas79,54.88960039,1.05691147,16.65134108,7.699721924,6.441177448,8.564971251,3.380122531,1.316153906,0.703865,0.512872,18.9739,15.5926,38.6792,29.1,61.1,30.9,6.03,4.79,1.65,0.26,467,4.02,9.8,29,741,0.53,5.67,18,154
0,Cas80,55.02783712,1.185429511,17.30328622,8.223848053,6.036725071,7.49111758,3.735597197,0.996159253,0.703546,0.512914,18.9249,15.5815,38.5912,15.7,33.9,18.5,4.27,4.18,1.85,0.28,267,3.53,11.9,22,493,0.7,2.89,21,141
0,Cas81,57.04386713,1.0858857,17.46383148,7.360998882,4.692221693,7.172822971,3.885279109,1.295093036,0.703669,0.512905,18.9325,15.584,38.6155,18,37.5,19.6,4.19,4.03,1.71,0.27,333,3.81,11.3,32,511,0.67,4.31,20,146
0,Cas82,58.41041072,1.12923463,16.74864814,6.573322526,4.007283952,6.855353594,3.787432962,2.488313476,0.703733,0.512912,18.944,15.5902,38.6355,52.9,110.8,53.4,9.5,6.61,1.58,0.24,768,7.56,11.9,48,1139,0.69,13.3,19,294
